name,categories,address,lat,lng,price,likes,photos,tips,rating,ratingSignals
الدانه للفول,Falafel Restaurant,المملكة العربية السعودية,24.68515,46.73676,cheap,7.0,7,1,8.1,8.0
Macdonald’s,"Fast Food Restaurant, Burger Joint","6834 Fatimah Az Zahra, شارع الإحساء، حي الملز, Riyadh 12812 3009 (Az Zahra), الرياض 12815, المملكة العربية السعودية",24.686804,46.734023,cheap,3.0,9,2,7.536018122325698,
Lucky Cafe,Indian Restaurant,"الرياض, المملكة العربية السعودية",24.68568735801885,46.73363863824776,moderate,8.0,13,8,6.3,18.0
مخبز وتميس شركة وارب,Bakery,"الرياض 12815, المملكة العربية السعودية",24.685936,46.73366,cheap,2.0,3,0,7.536018122325698,
Pizza Hut,Pizza Place,"Al Ihsa St, الرياض, المملكة العربية السعودية",24.68778989005499,46.73307603852536,cheap,24.0,66,14,5.4,54.0
مطعم خلود صالح الحربي للأكل الهندي,Indian Restaurant,"الرياض 12815, المملكة العربية السعودية",24.685434,46.733849,moderate,0.0,1,0,7.536018122325698,
Boudl Lobby,Café,المملكة العربية السعودية,24.686486,46.734758,cheap,2.0,5,0,7.536018122325698,
Malaz Restaurent,South Indian Restaurant,المملكة العربية السعودية,24.685780393118574,46.73348755839901,Cheap,1.0,2,0,7.536018122325698,
د. كيف | dr.CAFE  مستشفى قوى الامن SFH,Coffee Shop,"الرياض 12625, المملكة العربية السعودية",24.679657,46.725797,cheap,0.0,6,0,7.536018122325698,
البيك,Fried Chicken Joint,"الرياض 12815, المملكة العربية السعودية",24.687008,46.733948,cheap,1.0,0,0,7.536018122325698,
Merryland restaurant البلد السعيد,Restaurant,المملكة العربية السعودية,24.679069394827145,46.72717566145538,moderate,1.0,0,1,7.536018122325698,
Roseberry,Dessert Shop,المملكة العربية السعودية,24.67802173322777,46.73049910424725,cheap,0.0,0,0,7.536018122325698,
Little Ceasar,Pizza Place,"Al-Ehsa St., الرياض, المملكة العربية السعودية",24.68580451419111,46.73338841251364,cheap,1.0,4,1,7.536018122325698,
Canache / جاناش,Dessert Shop,المملكة العربية السعودية,24.68429570973517,46.73386998007896,cheap,3.0,2,3,7.536018122325698,
Le Royal Paratha House,Indian Restaurant,"Al Ahsa St., الرياض, المملكة العربية السعودية",24.68510759979683,46.73357365170498,moderate,6.0,11,4,5.3,16.0
Little Caesar,Pizza Place,المملكة العربية السعودية,24.685681,46.73356500000001,cheap,0.0,0,0,7.536018122325698,
Baskin Robbins (باسكن روبنز),Ice Cream Shop,"Rimal centre, الرياض, المملكة العربية السعودية",24.684838399901427,46.73327510317039,cheap,5.0,2,0,7.536018122325698,
Sulthan Restaurant,Asian Restaurant,المملكة العربية السعودية,24.67471008782894,46.732684954480845,moderate,0.0,0,0,7.536018122325698,
جندول,Turkish Restaurant,المملكة العربية السعودية,24.679215,46.727968,moderate,0.0,1,0,7.536018122325698,
Diet Watchers (دايت وتشرز),Gluten-free Restaurant,المملكة العربية السعودية,24.685506158182825,46.73656589960778,moderate,0.0,0,0,7.536018122325698,
Sun cafe,Café,المملكة العربية السعودية,24.682294,46.733135,cheap,0.0,1,1,7.536018122325698,
Rasi Restaurant,Indian Restaurant,"Malaz (Fatima Zahra), Riyadh, المملكة العربية السعودية",24.685775,46.73645,moderate,0.0,0,1,7.536018122325698,
Domino's pizza (دومينوز بيتزا),Pizza Place,"الربوة | Rabwa (عمر بن عبدالعزيز | Omr Bin Aziz), الرياض, المملكة العربية السعودية",24.68462696237521,46.74439120242813,cheap,19.0,24,3,6.8,28.0
Arabica Coffee (قهوة أربيكا),Café,"Damam Roud, الرياض, المملكة العربية السعودية",24.685478019629933,46.74311980745641,cheap,3.0,17,2,7.536018122325698,
الشرقاوي للأكلات المصري,Restaurant,المملكة العربية السعودية,24.68307257205906,46.7452731513798,moderate,3.0,4,1,7.536018122325698,
Falafoul (فلافول),Falafel Restaurant,"Rabwa (Omar Bin Abdulaziz Street), الرياض, المملكة العربية السعودية",24.68468592670891,46.74437591351317,cheap,1.0,2,1,7.536018122325698,
Candy Days,Café,"Otheam Mall (الربوه), المملكة العربية السعودية",24.68622763519873,46.74282703537619,cheap,1.0,5,2,7.536018122325698,
Mahboob (محبوب),"Shawarma Place, Fast Food Restaurant","Omar Bin Abdulaziz St., الرياض, المملكة العربية السعودية",24.684778,46.744367,Cheap,3.0,6,0,7.536018122325698,
مطعم حديقة الريان,Restaurant,"الرياض 12833, المملكة العربية السعودية",24.67867,46.743448,moderate,0.0,0,0,7.536018122325698,
Jazwah (جزوة),Coffee Shop,"Omar bin Abdulaziz Rd., الرياض 12816, المملكة العربية السعودية",24.68622823487319,46.74658869364225,cheap,586.0,3407,176,8.7,749.0
Dunkin' Donuts (دانكن دونتس),Donut Shop,"Omar Bin Abdulaziz Road (Omar Bin Abdulaziz), الرياض, المملكة العربية السعودية",24.684749686157016,46.744470396237496,cheap,329.0,535,25,8.9,382.0
The Real Burger (ذا ريل برقر),Burger Joint,"Omar Bin Abdulaziz Road, الرياض 12815, المملكة العربية السعودية",24.68484788180985,46.74457964110903,cheap,50.0,84,18,7.4,73.0
Baskin Robbins (باسكن روبنز),Ice Cream Shop,"Omar Bin Abdulaziz Rd, الرياض, المملكة العربية السعودية",24.68575145058453,46.74610054489933,cheap,107.0,85,14,9.2,119.0
Jammin' (جامن),Juice Bar,"4366 Umar Ibn Abdul Aziz Branch Rd, الرياض 12816, المملكة العربية السعودية",24.68626502350285,46.74662530279805,cheap,117.0,176,38,8.9,147.0
Starbucks,Coffee Shop,"AlRabwah (Omar Ibin Abdulaziz), الرياض 12816, المملكة العربية السعودية",24.686508,46.746913,cheap,9.0,58,0,8.0,10.0
Shake it (شيك إت),Fast Food Restaurant,"Omar Bin Abdulaziz Rd (Al Muarrakh Ibn Bishr), الرياض, المملكة العربية السعودية",24.686355004481072,46.74731940107131,moderate,388.0,315,120,8.4,504.0
Saison Du Pain (سيزون دو بان),Bakery,"Omar bin Abdulaziz St., الرياض, المملكة العربية السعودية",24.68556204718347,46.74582527348216,cheap,246.0,280,95,8.5,319.0
Let's Pizza (ليتس بيتزا),Pizza Place,المملكة العربية السعودية,24.68646694410169,46.74723105420109,cheap,89.0,57,49,8.3,122.0
Coffee Day (يوم القهوة),"Coffee Shop, Café","Omar Bin Abdulaziz Rd, الرياض, المملكة العربية السعودية",24.686292942725448,46.74685570533693,cheap,73.0,143,33,7.1,107.0
BurgerFuel (برغر فيول),Burger Joint,"Riyadh, Exit 14, Omer Bin Abdulaziz St, Rabwah, الرياض 31952, المملكة العربية السعودية",24.6866511,46.74717490000001,cheap,13.0,38,9,6.2,31.0
Krispy Kreme,"Donut Shop, Coffee Shop","Omar Bin Abdulaziz Road, الرياض, المملكة العربية السعودية",24.68642303501576,46.74722744618821,cheap,28.0,46,8,7.4,44.0
Farghali (فرغلي),Juice Bar,"Omar Bin Abdulaziz, الرياض, المملكة العربية السعودية",24.684877794033397,46.74451522049765,cheap,26.0,16,9,7.4,36.0
Khafif (خفيف),Snack Place,"Umar Ibn Abdullaziz Rd, الرياض, المملكة العربية السعودية",24.68645664586427,46.74725426866833,cheap,36.0,47,10,7.2,48.0
Le Croissant (لو كروسان),Breakfast Spot,"أسواق التميمي .. طريق عمر بن عبدالعزيز, الرياض, المملكة العربية السعودية",24.68477489421277,46.746793770086896,cheap,2.0,6,1,7.536018122325698,
ستاربكس حق التميمي الي انا سميته,Coffee Shop,"الرياض 12816, المملكة العربية السعودية",24.686437,46.746654,cheap,1.0,1,0,7.536018122325698,
alfarran (الفران),"Bakery, Pizza Place","حي الربوة (طريق عمر بن عبدالعزيز), الرياض, المملكة العربية السعودية",24.68486536044129,46.7445397467723,cheap,56.0,51,37,7.6,79.0
ستاربكس,Coffee Shop,"الرياض 12816, المملكة العربية السعودية",24.686073,46.746718,cheap,0.0,4,0,7.536018122325698,
Coffee LaWien,Coffee Shop,المملكة العربية السعودية,24.686338,46.74667700000001,cheap,1.0,0,0,7.536018122325698,
Al Forno (الفورنو),"Pizza Place, Italian Restaurant, Pie Shop","4452 Umar Ibn Abdul Aziz Branch Rd, الرياض 12816, المملكة العربية السعودية",24.686444914672663,46.74732636488105,cheap,7.0,35,18,5.1,26.0
Churro & Coffee,Coffee Shop,"الرياض 12816, المملكة العربية السعودية",24.686229,46.746711,cheap,0.0,1,0,7.536018122325698,
PizzaInn (بيتزا إن),Pizza Place,"Omar Ibn Abdulaziz Road, الرياض, المملكة العربية السعودية",24.685746273280245,46.745859309592205,cheap,11.0,48,6,5.4,23.0
Ci Gusta!,Dessert Shop,"Umar Ibn Abdulaziz Rd., الرياض, المملكة العربية السعودية",24.686476559189547,46.74719990586223,cheap,1.0,9,1,7.536018122325698,
Gourmet Pizzzeir,Pizza Place,المملكة العربية السعودية,24.686159,46.747418,cheap,0.0,0,0,7.536018122325698,
لحظات مختلفة,Coffee Shop,"Omar Bin Abulaziz St., الرياض 12833, المملكة العربية السعودية",24.686736,46.750428,cheap,0.0,3,0,7.536018122325698,
AL Kadesiya Pastries (القادسية للفطائر),"Bakery, Pastry Shop","Umar Ibn Abdul Aziz (Nahdah), الربوة 12345, المملكة العربية السعودية",24.686677023463545,46.75013870000839,cheap,22.0,8,0,7.5,28.0
Hardees,Burger Joint,"Red sea mall, jeddah, المملكة العربية السعودية",24.68741034044408,46.74801690987928,cheap,2.0,0,1,7.536018122325698,
Star Turkey,Juice Bar,"الرياض 12816, المملكة العربية السعودية",24.687538,46.75118300000001,cheap,3.0,8,1,7.536018122325698,
Cortado Truck,Food Truck,"Omar Bin Abdulaziz St, الرياض, المملكة العربية السعودية",24.685030681866326,46.75009017630948,cheap,0.0,3,0,7.536018122325698,
الخيمة اللي اروحت من كثر الشواهي المكبوبه بالفرشه,Australian Restaurant,المملكة العربية السعودية,24.68569755554199,46.751914978027344,moderate,0.0,1,0,7.536018122325698,
Ko Cafe,Café,المملكة العربية السعودية,24.686353,46.74675300000001,cheap,0.0,0,1,7.536018122325698,
Le Croissant,Breakfast Spot,المملكة العربية السعودية,24.686380125682224,46.74713851303413,cheap,1.0,1,0,7.536018122325698,
Cakelicious,Bakery,"Umar Ibn Abdullaziz Rd, الرياض, المملكة العربية السعودية",24.68645256590497,46.74682682752712,cheap,0.0,1,0,7.536018122325698,
بيتنا الكويس,Afghan Restaurant,المملكة العربية السعودية,24.6869684072192,46.7571370887652,moderate,0.0,5,0,7.536018122325698,
Steak House,Steakhouse,"الرياض 12834, المملكة العربية السعودية",24.68315,46.757076,very expensive,1.0,0,1,7.536018122325698,
Lets pizza,Pizza Place,"طريق خالد بن الوليد (تقاطع الملك عبدالله), حي الحمراء, المملكة العربية السعودية",24.687195243433308,46.75717487648506,cheap,11.0,4,2,7.8,13.0
مخابز القادسية,Bakery,"Omar Bin abdulaziz St, الرياض, المملكة العربية السعودية",24.686705160647715,46.75253192337321,cheap,2.0,0,1,7.536018122325698,
COSTA Cafe كو,Coffee Shop,المملكة العربية السعودية,24.68437123225716,46.75329233694745,cheap,0.0,0,0,7.536018122325698,
قولدن لقيمات,Bakery,المملكة العربية السعودية,24.685338,46.752799,cheap,0.0,0,0,7.536018122325698,
مرتز اراقب وضع السفره بكل شغف,Dim Sum Restaurant,المملكة العربية السعودية,24.685059,46.75202,moderate,0.0,0,0,7.536018122325698,
بوفية الربيع وتسالي,Snack Place,"الربوة (أبي ذر الغفاري), الرياض, المملكة العربية السعودية",24.683588,46.764329,cheap,6.0,4,0,7.7,8.0
AlSulaimi Resturent (مطعم السليمي),Restaurant,"شارع ابي ذر الغفاري, الرياض, المملكة العربية السعودية",24.684107,46.767208,moderate,8.0,7,5,8.3,9.0
مطعم كمون البخاري,Restaurant,"شارع الاربعين, الرياض, المملكة العربية السعودية",24.685197,46.766774,moderate,2.0,0,1,7.536018122325698,
مطعم الفطيرة التركية,Afghan Restaurant,المملكة العربية السعودية,24.684062607870285,46.76719434903537,moderate,2.0,0,0,7.536018122325698,
حلويات ركن جهينة,Dessert Shop,"الأمير متعب ين عبد العزيز, الرياض, المملكة العربية السعودية",24.683564,46.767435,cheap,4.0,5,1,7.536018122325698,
مطعم ترسن البخاري,Afghan Restaurant,المملكة العربية السعودية,24.68365267348905,46.76723841125723,moderate,15.0,11,6,7.4,21.0
Tursin Bukhari,Restaurant,"Alrabwah (Prince Muteb Bin Abdulaziz), الرياض 12838, المملكة العربية السعودية",24.683539,46.766972,moderate,0.0,0,0,7.536018122325698,
فطيرة هات,Pizza Place,المملكة العربية السعودية,24.68316894638432,46.76732190824757,cheap,4.0,1,0,7.536018122325698,
حلويات ركن القصيم,Dessert Shop,"Al Rabwa, المملكة العربية السعودية",24.68334078920524,46.76730773498577,cheap,2.0,1,0,7.536018122325698,
نورمان,Cupcake Shop,"شارع الامير متعب ، حي الربوه, المملكة العربية السعودية",24.683308,46.767637,moderate,2.0,1,2,7.536018122325698,
paindor,Bakery,"Ground Floor Othaim Mall, الرياض, المملكة العربية السعودية",24.683609305043287,46.76560697260353,cheap,0.0,1,0,7.536018122325698,
